src_global,dst_global,src_type,dst_type,edge_type,weight
8,35,device,device,flow,-0.8434193215545293
35,8,device,device,flow,-0.8434193215545293
8,43,device,device,flow,0.7868674990293288
43,8,device,device,flow,0.7868674990293288
10,13,device,device,flow,-0.9691206071413323
13,10,device,device,flow,-0.9691206071413323
10,14,device,device,flow,0.9770384414734725
14,10,device,device,flow,0.9770384414734725
10,15,device,device,flow,0.9887317101667811
15,10,device,device,flow,0.9887317101667811
10,16,device,device,flow,0.9881547057695877
16,10,device,device,flow,0.9881547057695877
10,19,device,device,flow,0.9874311944808265
19,10,device,device,flow,0.9874311944808265
10,21,device,device,flow,0.9874311944808265
21,10,device,device,flow,0.9874311944808265
10,25,device,device,flow,-0.7632452481640485
25,10,device,device,flow,-0.7632452481640485
10,33,device,device,flow,0.8923552246150346
33,10,device,device,flow,0.8923552246150346
10,42,device,device,flow,0.9171820964438478
42,10,device,device,flow,0.9171820964438478
12,41,device,device,flow,0.7500629886517086
41,12,device,device,flow,0.7500629886517086
13,14,device,device,flow,-0.9831907176799087
14,13,device,device,flow,-0.9831907176799087
13,15,device,device,flow,-0.9827865454626211
15,13,device,device,flow,-0.9827865454626211
13,16,device,device,flow,-0.9564888405492987
16,13,device,device,flow,-0.9564888405492987
13,19,device,device,flow,-0.982289455971214
19,13,device,device,flow,-0.982289455971214
13,21,device,device,flow,-0.982289455971214
21,13,device,device,flow,-0.982289455971214
13,33,device,device,flow,-0.8974641554607278
33,13,device,device,flow,-0.8974641554607278
13,42,device,device,flow,-0.9217171510135808
42,13,device,device,flow,-0.9217171510135808
14,15,device,device,flow,0.9875901511008182
15,14,device,device,flow,0.9875901511008182
14,16,device,device,flow,0.9627143688225108
16,14,device,device,flow,0.9627143688225108
14,19,device,device,flow,0.9866557871309514
19,14,device,device,flow,0.9866557871309514
14,21,device,device,flow,0.9866557871309514
21,14,device,device,flow,0.9866557871309514
14,25,device,device,flow,-0.813201371148681
25,14,device,device,flow,-0.813201371148681
14,33,device,device,flow,0.8828784872767074
33,14,device,device,flow,0.8828784872767074
14,42,device,device,flow,0.9003325117612085
42,14,device,device,flow,0.9003325117612085
15,16,device,device,flow,0.977019892144916
16,15,device,device,flow,0.977019892144916
15,19,device,device,flow,0.9999432862112967
19,15,device,device,flow,0.9999432862112967
15,21,device,device,flow,0.9999432862112967
21,15,device,device,flow,0.9999432862112967
15,25,device,device,flow,-0.7514492716148625
25,15,device,device,flow,-0.7514492716148625
15,33,device,device,flow,0.8900982832904056
33,15,device,device,flow,0.8900982832904056
15,42,device,device,flow,0.9191247670067688
42,15,device,device,flow,0.9191247670067688
16,19,device,device,flow,0.9757347814499129
19,16,device,device,flow,0.9757347814499129
16,21,device,device,flow,0.9757347814499129
21,16,device,device,flow,0.9757347814499129
16,33,device,device,flow,0.8679751063835115
33,16,device,device,flow,0.8679751063835115
16,42,device,device,flow,0.9007576322859037
42,16,device,device,flow,0.9007576322859037
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
19,33,device,device,flow,0.8897979317414685
33,19,device,device,flow,0.8897979317414685
19,42,device,device,flow,0.9192905573191696
42,19,device,device,flow,0.9192905573191696
21,33,device,device,flow,0.8897979317414685
33,21,device,device,flow,0.8897979317414685
21,42,device,device,flow,0.9192905573191696
42,21,device,device,flow,0.9192905573191696
23,24,device,device,flow,0.9323340634056232
24,23,device,device,flow,0.9323340634056232
23,27,device,device,flow,0.9655743535861353
27,23,device,device,flow,0.9655743535861353
23,31,device,device,flow,0.8927037479912561
31,23,device,device,flow,0.8927037479912561
24,27,device,device,flow,0.8495676126700078
27,24,device,device,flow,0.8495676126700078
24,28,device,device,flow,-0.7855368433807888
28,24,device,device,flow,-0.7855368433807888
24,31,device,device,flow,0.9459309765780703
31,24,device,device,flow,0.9459309765780703
25,33,device,device,flow,-0.752341851300247
33,25,device,device,flow,-0.752341851300247
26,56,device,device,flow,0.8172493693973575
56,26,device,device,flow,0.8172493693973575
27,31,device,device,flow,0.8071648849616491
31,27,device,device,flow,0.8071648849616491
28,31,device,device,flow,-0.9413562005397431
31,28,device,device,flow,-0.9413562005397431
33,42,device,device,flow,0.9489285700826948
42,33,device,device,flow,0.9489285700826948
41,44,device,device,flow,-0.7856159952228642
44,41,device,device,flow,-0.7856159952228642
51,53,device,device,flow,0.9613413027777179
53,51,device,device,flow,0.9613413027777179
54,56,device,device,flow,0.9125892723776671
56,54,device,device,flow,0.9125892723776671
