src_global,dst_global,src_type,dst_type,edge_type,weight
8,10,device,device,flow,-0.8193242331220739
10,8,device,device,flow,-0.8193242331220739
8,13,device,device,flow,0.9236581497016556
13,8,device,device,flow,0.9236581497016556
8,14,device,device,flow,-0.9307924516875035
14,8,device,device,flow,-0.9307924516875035
8,15,device,device,flow,-0.8293320531425322
15,8,device,device,flow,-0.8293320531425322
8,16,device,device,flow,-0.7733499473767246
16,8,device,device,flow,-0.7733499473767246
8,19,device,device,flow,-0.8193242331220739
19,8,device,device,flow,-0.8193242331220739
8,21,device,device,flow,-0.8193242331220739
21,8,device,device,flow,-0.8193242331220739
10,13,device,device,flow,-0.9103007706432095
13,10,device,device,flow,-0.9103007706432095
10,14,device,device,flow,0.9181059594225296
14,10,device,device,flow,0.9181059594225296
10,15,device,device,flow,0.9948870218969498
15,10,device,device,flow,0.9948870218969498
10,16,device,device,flow,0.9789677477173333
16,10,device,device,flow,0.9789677477173333
10,19,device,device,flow,1.0
19,10,device,device,flow,1.0
10,21,device,device,flow,1.0
21,10,device,device,flow,1.0
12,25,device,device,flow,0.7872575289657536
25,12,device,device,flow,0.7872575289657536
12,35,device,device,flow,0.8318382626988944
35,12,device,device,flow,0.8318382626988944
13,14,device,device,flow,-0.993480094479292
14,13,device,device,flow,-0.993480094479292
13,15,device,device,flow,-0.9226037287311225
15,13,device,device,flow,-0.9226037287311225
13,16,device,device,flow,-0.8566037194329816
16,13,device,device,flow,-0.8566037194329816
13,19,device,device,flow,-0.9103007706432094
19,13,device,device,flow,-0.9103007706432094
13,21,device,device,flow,-0.9103007706432094
21,13,device,device,flow,-0.9103007706432094
14,15,device,device,flow,0.9290096899812141
15,14,device,device,flow,0.9290096899812141
14,16,device,device,flow,0.8670589301444881
16,14,device,device,flow,0.8670589301444881
14,19,device,device,flow,0.9181059594225296
19,14,device,device,flow,0.9181059594225296
14,21,device,device,flow,0.9181059594225296
21,14,device,device,flow,0.9181059594225296
14,41,device,device,flow,-0.7565581061926726
41,14,device,device,flow,-0.7565581061926726
15,16,device,device,flow,0.9533661535088092
16,15,device,device,flow,0.9533661535088092
15,19,device,device,flow,0.9948870218969498
19,15,device,device,flow,0.9948870218969498
15,21,device,device,flow,0.9948870218969498
21,15,device,device,flow,0.9948870218969498
16,19,device,device,flow,0.9789677477173333
19,16,device,device,flow,0.9789677477173333
16,21,device,device,flow,0.9789677477173333
21,16,device,device,flow,0.9789677477173333
19,21,device,device,flow,1.0
21,19,device,device,flow,1.0
23,24,device,device,flow,0.9679416346030485
24,23,device,device,flow,0.9679416346030485
23,27,device,device,flow,0.9185407358027978
27,23,device,device,flow,0.9185407358027978
23,31,device,device,flow,0.9476364596345757
31,23,device,device,flow,0.9476364596345757
24,27,device,device,flow,0.8489966535451174
27,24,device,device,flow,0.8489966535451174
24,31,device,device,flow,0.9597730246521373
31,24,device,device,flow,0.9597730246521373
25,35,device,device,flow,0.7625427779141506
35,25,device,device,flow,0.7625427779141506
26,56,device,device,flow,0.776435305284134
56,26,device,device,flow,0.776435305284134
27,31,device,device,flow,0.907430352579227
31,27,device,device,flow,0.907430352579227
33,42,device,device,flow,0.7988941757201145
42,33,device,device,flow,0.7988941757201145
35,41,device,device,flow,0.750451904847971
41,35,device,device,flow,0.750451904847971
41,43,device,device,flow,-0.7862194614713924
43,41,device,device,flow,-0.7862194614713924
43,44,device,device,flow,0.8337937602465617
44,43,device,device,flow,0.8337937602465617
44,51,device,device,flow,0.8201391902233149
51,44,device,device,flow,0.8201391902233149
44,53,device,device,flow,0.8617865302738336
53,44,device,device,flow,0.8617865302738336
51,53,device,device,flow,0.9757527944079789
53,51,device,device,flow,0.9757527944079789
54,56,device,device,flow,0.8471225315005302
56,54,device,device,flow,0.8471225315005302
